Planta,price,offer,type,cumulative
LTSJ,987.9,234,demand,234
SCL,22.5,700,generation,700
TCD2,900.0,500,demand,734
ZPA3,890.7,456,demand,1190
TBQ4,890.67,366,demand,1556
TCD1,850.0,354,demand,1910
TBST,790.0,365,demand,2275
TFL1,786.8,456,demand,2731
PRC3,50.0,2081,generation,2781
TBQ2,679.97,586,demand,3317
TBST,96.166,551,generation,3332
GVIO,108.763,709,generation,4041
PRC2,487.0,879,demand,4196
CHVR,114.863,797,generation,4838
PRC3,485.0,873,demand,5069
PPA2,120.263,780,generation,5618
SCL1,256.0,837,demand,5906
TFL1,126.675,841,generation,6459
URA1,250.0,765,demand,6671
SCL,245.0,773,demand,7444
PRC2,132.056,1081,generation,7540
URA1,132.089,271,generation,7811
GVIO,200.0,576,demand,8020
ZPA3,132.76,864,generation,8675
PRC3,198.0,670,demand,8690
PRC3,133.863,291,generation,8966
PPA1,136.763,294,generation,9260
CHVR,187.0,657,demand,9347
PPA3,360.763,900,generation,10160
PPA3,136.0,950,demand,10297
SCL1,367.0,900,generation,11060
PPA2,126.0,879,demand,11176
PPA1,120.0,560,demand,11736
TBQ4,459.88,1034,generation,12094
TBQ2,700.0,500,generation,12594
LTSJ,856.0,198,generation,12792
TCD1,920.02,1099,generation,13891
TCD2,953.433,1125,generation,15016
